NT,NR,PM,BF,CUM,ND,Distance,PPV
480.04003962028287,10.68187597928348,6.812372328342561,5.63278992337316,40.83491114116576,479.9329958133557,699.9291014561511,0.16172753156457853
145.6423030150589,14.556243066225178,3.099326743454939,2.369341528928389,25.120791101012934,145.64565431610185,734.4201548862513,1.063475524866478
148.82052099411672,7.992588617207503,4.423589102291442,3.3155322594658982,37.81715346156491,148.96102520947818,699.9577821171902,2.7875648466903056
134.66864664224164,9.991952971439092,3.588334881290584,2.9100487534879593,25.459938996037273,134.69744832245271,799.9620122525721,1.6124258285595283
131.02439866271865,10.96735472645853,8.489160858256932,6.496349198480809,74.64090988795249,124.64483808463393,600.7915894036097,4.105809301760589
116.03902629912352,7.008975118259961,3.802645405828228,2.6840337800142726,31.61559127076587,115.79261314358705,700.005584961222,3.925225226482225
139.8508548114735,6.946295881223237,5.142448403359536,3.826962206285903,36.617879212527534,139.91310034164536,688.8406575964726,5.352361336490835
220.1349305285758,10.166739468081465,4.4215506049270115,3.51953034824403,29.432582359024547,220.22183051689058,774.4674259700857,1.1407873788450587
185.9627051326113,6.951720713370081,3.9950863350836756,3.1686643815048976,26.115238803054698,186.13888755219244,700.0105514979921,3.5882388949972386
166.6898534814645,6.553334049519725,4.936725570190839,3.4653970576084774,38.002744274479646,166.7797575712064,700.0351433463646,5.062963831749276
84.20279085304955,7.935153290298464,7.143670256550392,5.12945116536862,64.39221723828494,84.11740354713145,705.2017164831989,6.967806309275479
93.0795330431578,5.941905124853882,4.2648723471701295,3.037090416975736,37.97813907732148,93.16864701638806,605.1615387577989,3.9444556387889462
108.46116342030086,6.547980389647611,5.488217506754862,4.050379162330464,45.76606820925635,112.11528448805603,626.980299714662,7.046902178431374
227.97491241348496,15.107693472279658,3.963880270485566,2.9423151020754275,28.36573107152287,227.9361232571004,699.9269409112935,3.2319895852808695
226.22009593497066,8.07762296742319,5.165665309903477,2.6901585588472194,38.69264854613536,226.21267105095777,700.0617404405034,4.436260187083382
121.18780016517863,6.515922082867949,5.084011389381916,3.7506507409009275,51.14512266105489,121.1142846778323,700.0677422835231,4.000801148802854
167.659807430631,7.461356354378462,4.171119279946834,3.0602968364753136,32.65185196885562,167.4980942298352,742.4811728194194,1.343371517583505
136.13958864024735,5.951104014576787,4.399289927439359,3.1423057907195764,39.56672875321495,136.1447429900974,699.9753267361577,2.6916696644191096
165.35913947098555,6.831511667039454,3.678539352059863,2.9709796581589174,29.046443943494104,165.29071015652397,700.0028048171513,2.5703007086508998
190.16487719759277,7.380033237269691,4.104351803536154,3.049177536749388,34.15820792888231,190.18379292387377,700.0251088895046,3.633629092642723
167.04717020969932,7.01823492285492,3.789115421709646,2.918859773721411,28.916552983086838,167.09522873432698,699.9702871308357,2.658229766064206
154.82309524171566,7.794179609654869,3.7196943220491945,3.0306411536314406,27.09444817135017,162.47667336686112,775.5667271202556,1.6036913149397745
195.69997860431386,7.320690805688006,4.954123915391369,2.8204166347533666,40.14028356291129,195.59588761003246,699.9628344691453,2.7204430058756004
125.73069412313075,6.388718055675445,3.8114043778915883,3.0321914461963595,29.18590893756736,125.81605723409362,699.9931176983472,1.433068131786451
95.4290839208817,6.889365707144893,8.209041371334482,6.402874490103635,50.0124544068165,96.08138423697058,699.9762551099703,1.1361028426574615
170.89646420294414,8.944913658681724,3.615343213840772,2.8956649718035052,27.661740881397073,258.7019100588217,700.0081898691539,0.5460473865389492
164.01083538845788,10.73893066841329,3.3467401083216988,2.6979444302350717,27.61801924015358,250.37412534496914,762.6234138859686,1.1797550029514812
154.1741739874696,5.961129066371867,4.407505931453965,3.4053387841632636,34.2982329231771,154.10425692426455,699.9531146750992,3.200602967007149
201.4975872037195,9.828553437868853,3.6850255563197893,2.786139175723255,34.26500087237074,332.5854071943461,743.2563113822627,0.8136487515106232
88.31025691532311,6.933218324262893,4.103258345107039,3.091203294709339,34.80530736819545,88.31034237929245,700.0168692651141,1.5435476506726873
138.48005169556058,7.050129952372637,3.6377798764496427,2.756409198471019,26.52624110764256,138.5908999424559,649.657399058853,5.042067589584171
346.1433087798386,10.875794702323597,6.363403834964347,3.4083333881227706,37.08992763538282,446.8456345021059,700.0530719747978,2.4840649359384304
144.68493728405116,6.6568433552163375,3.3870533262379636,2.576778354731801,26.84633025695004,144.70559707233497,628.3285342608071,4.398521086731898
164.7387334969099,15.300033414796776,3.1859357214429727,2.231371465564802,26.034665320561153,164.7607284055616,700.0752373504159,3.49702985499443
179.41748151497941,7.873072627727986,3.849676719212991,2.969907604250114,26.5909280643093,179.48873832368835,783.9469621240135,1.6931087733208443
161.26226797565548,7.862081060219485,3.7362400782782816,2.692967475869675,29.60855307899376,161.35878478461706,731.3395159719188,1.2561947469492263
125.77390214601122,7.973355246674414,4.370272476618526,3.2047678182005406,37.75514641956639,125.79331307175994,703.6063859471909,1.5904858972598839
170.71834814845494,7.523778358027216,4.181297111491065,3.179265001640294,32.71777143777805,170.74578239355216,699.944707067635,3.542472731638654
337.86020783428677,11.913990170069528,7.126466070667105,2.1904847228257083,46.39117746828001,337.8303294759937,699.9823146430826,3.050521532034509
158.49036672257395,12.128599541990434,3.546194652608487,2.565695773842589,31.40362629724561,158.4185687604863,699.8926339400175,1.1156753386561518
179.55956571502628,7.604502749314236,4.322586129551323,3.1470984972219407,35.73124093744463,179.54408551178872,700.0006989566343,4.410815618019449
156.49400891234927,15.907946231000409,3.19891870140715,2.2597425532618707,26.674672168093604,156.47043601977825,712.3957566910913,0.9396911051004857
216.00354744936863,6.113942974174783,3.688851402276128,2.837237659551089,32.05331839316533,215.87161223920106,713.1843917559725,2.387685514012545
133.21696072667118,10.858376717364765,3.836578048207645,3.0398750170684674,28.419283053700855,133.3096818751209,699.9430579873161,0.887608880269207
189.74021005906312,7.881369261102875,4.454398727156841,3.1923392347076325,43.45506571267,189.67260164544473,654.2868031861556,3.1488755285385555
139.8126745920897,6.12461333587139,3.8850464930178337,2.680148411562762,33.15607811160436,139.74562202062353,729.156217509051,2.0872744691383884
407.94545468053093,9.600633058617621,6.037132578081149,4.986008673400263,37.379374179379816,407.9819283913341,725.7850941922154,0.21036297573089735
454.3662242224815,7.716076136093458,3.3117383312926263,2.5498192151690064,21.74924380128834,171.68871895675355,699.9555104618389,4.8016428971529725
166.97820168145765,6.7955442574052185,5.997096614281537,3.9415283643125716,69.10003413775246,166.97245059564807,699.9509949396611,1.4767365857861174
145.63020782740327,6.151261256426521,4.133214115931538,3.1368248099009586,35.95617280286558,145.64748866985568,699.9543550570799,2.287495074429249
143.39836053747285,8.664226804055055,3.74315301064404,2.8539741213151766,26.62216980530731,143.45174130735182,700.028328777947,2.9131941100164935
187.94738722975816,6.562289699607937,4.235129441706645,3.047364350045581,35.65949046814878,187.98882960247244,761.5278817829201,1.578502488703993
166.4934945338342,15.010633825712038,3.14440519641064,2.336835000820546,26.314108240068574,166.4876992454157,699.9674926704323,1.0983070263275903
235.29369776189736,9.451674629951148,4.3443684957479105,3.3814825140669362,28.68180298791439,235.38526669138935,750.1364542073264,2.5004019504146147
409.86786334664026,9.69496532552254,6.110923559376585,5.204969933134111,38.66537171698262,409.91580135323534,700.0092258043817,0.7719595245343405
180.18978421805116,8.082817021863574,3.886348056709904,3.080396297387775,25.890896010189977,180.2189782641284,797.100888273631,1.2113004992360117
144.5161433637985,10.487445143356878,6.485867092553358,4.922134126183157,52.01288589716155,144.49830530641745,692.6932681194256,2.926592066805243
146.6686236815207,11.806910254668539,3.352166157651935,2.5906046503402234,25.381553664574405,146.73925808061722,700.0293253338994,2.135436534771203
128.62206650282533,8.122998158571425,4.714599217302233,3.5315554751521083,36.514664007334986,128.64107085074025,700.044740169759,2.8651801378565547
120.24589714917616,6.800597683119405,3.9508874346460874,3.1036169500646356,28.83289593920022,120.2551415862861,613.7032000562837,3.7473805915133656
83.48262649932214,7.991471998863461,7.132302307216966,5.143191948207201,64.29022419638257,83.53268889041755,699.9679023841378,6.985684271875793
113.54258561829366,6.9695460826841895,5.841730326535549,4.28054358161499,50.06325043713928,113.49185380556735,701.7021491933673,2.765524346695261
186.98207905010955,6.690633862414535,5.016868907700631,3.5896579542917566,38.44590458548591,187.01778352105592,699.9800571350661,12.068703127487236
133.82090391484957,6.897359858362982,3.6549759916377482,2.7213351956597425,25.503159189972166,133.88131522378754,687.4532804438462,2.7819051464271127
180.08411602692,6.944554741998425,4.432909247696497,3.3453904125858944,33.66029519092554,180.1137977490441,699.9853451643955,3.7058512987798857
290.708718010393,11.247869180423137,4.563850198786264,3.7313675207862134,29.239401705712446,290.5511655528571,799.9541391510509,2.9095036209352365
148.7907268141515,12.418678980857582,4.351749131402316,3.4136830414924204,31.108650659666132,148.9071196676153,790.6522121832944,1.3019299904671993
104.32922606102217,6.815600912084642,7.402862770291883,5.543990926647967,47.01280178405203,104.32871507971193,699.9465001190584,1.4543990902457615
158.77096199268664,12.851097150999983,2.6592546125015764,2.2352121622039993,13.551083155930495,158.77510692131838,708.392519882379,0.6854928842693943
123.18640128811377,8.757362944692057,6.650375162325469,5.079471099938664,41.26319630325419,123.14500662104263,700.0220771755023,2.8158663764564933
433.6108795294857,11.544737934183264,4.066476845904436,2.425651663176684,23.30751807252608,433.5328566427291,547.3165680635224,9.778872432820185
120.29576260614755,9.68387512301709,4.784851952405517,3.595093361467915,42.0408740787933,123.62878599691642,633.3476999142426,6.481386943612707
129.78141945858079,6.096438799352746,4.246359208570646,2.3324088642424865,33.98649908814781,129.6873630973144,700.0042028101519,1.213893453780323
157.5074055613519,10.509918226858643,4.441021490011351,3.471204445759647,40.92178825088681,157.40472658392537,728.3952321185968,2.76544123045329
150.51429283017052,6.9011536829571565,5.8154439791486405,4.252119833123332,46.9008678381394,150.6344223603911,712.4263325843776,3.634435410331128
179.56330975778957,8.221323687221853,3.935107286238076,2.916770304354934,31.76830571387502,179.5621886883697,700.0719144682815,3.900418018179231
171.66629869595744,6.443165479614403,5.030342121664617,3.7241995917932553,42.23458592998306,171.62282834750053,699.9545394538538,4.972300260724537
370.8838458787446,12.591380378449971,8.952729701984119,5.766050255192438,72.38232245860547,370.80547327855214,700.0157089078247,11.321639280167208
186.4747094858826,6.833968493924414,3.9775188666786083,2.9801675384900164,26.58288645482559,186.4372925357077,715.7966929018519,3.4974523007385843
126.8841444771028,6.140964584174953,6.757239280700609,5.162078384424492,47.54120771878902,132.4913417746641,699.9767530037486,2.399615803745441
138.35415854167468,5.5649030162462925,4.534094385410512,2.9942276202682816,50.43454604980411,138.38967577464527,699.9265678064148,3.02220630908985
144.92697404930215,7.170270294118345,3.7471937557997936,2.785675293748583,32.626096832900714,144.96070304615594,699.9563500146414,1.7779743205429615
130.86967587610857,7.027971518103884,3.5581531490979637,2.8071532708122846,28.71883902216775,130.79734537986818,731.6641958174374,1.374094570561075
164.71815937981935,8.149933524437131,3.741079171888896,2.820232986320384,27.99921508024482,164.7953721373612,700.0081453225636,2.668706553240164
171.16205327800333,10.199741685797589,4.004209821511178,3.121371069558018,25.79718230785207,186.41634904435168,793.4341499827766,1.4404131226277448
116.21853362391053,6.101581210616399,4.173317695595292,2.5654781408387635,35.380467768345305,116.22233068370942,700.085061321942,1.487551257422404
184.04350263171074,8.089217150491043,3.8681032582312618,2.9796025383033435,32.6714428638421,183.97331497523442,713.286782802528,2.917816153144778
190.83052692440125,6.815769894498902,4.07466613925904,3.129617895451895,34.41191258354908,190.87524537108948,699.9750265820676,3.3420045799763396
132.63809088699162,10.66865071826198,4.918849061854736,3.9243166650003842,45.54695262260201,132.68424608905445,699.8844002271856,3.3465034226177397
155.0062533491163,7.351046615872259,4.064912325961842,2.8109962009389937,35.14743869448782,155.02660996479585,699.9872938908717,3.3262737069540482
290.2779180282478,6.545693851990166,6.2322727611262705,4.2232248500564555,46.69264612841163,145.8556241566375,700.0180989809387,3.8164220940953566
223.53089478623122,9.788620959282495,2.971033488652517,2.144611413024444,22.740227029638422,223.61524908525647,700.0038555848794,2.1155588006706396
173.28465879063762,6.760160875362041,4.492065218207278,3.417018029787738,36.80823570482087,173.37239683916113,699.9358558685906,1.5074377171402042
151.7278003245595,7.113052081045798,3.932535313726591,2.8561972922500876,32.68813742290024,151.68016149214753,756.948593504843,1.5282915642253165
183.36178166920752,12.029189976134177,4.617089715842389,3.095743489487817,34.280393096152,183.39939764859358,772.8552359504007,3.2800696502773574
213.2226795192035,12.032328383891699,3.456865088884975,2.6990923650753915,31.34760958212784,394.6775458135391,721.5002484404084,0.5687512294573197
174.0971385991674,6.0379432928719705,4.11686351698122,3.129007389186132,32.666913139580195,174.12091520974582,699.9453125042673,2.2051487951731796
243.62464195807536,7.009904139915329,4.281193557416366,3.2110549925824095,31.917312953822556,243.57289657555245,765.1851071124871,2.2643311534294117
158.94755802074917,9.14418027261045,4.4399944110305976,3.3292265985793543,28.959214376111895,158.8922401272522,771.8963256587008,2.7357983745794834
145.24941893320224,11.976999601364243,3.3970135384625584,2.6096756260705205,25.355848798726413,145.30706667675352,699.9541069088679,0.7639245483808562
194.0953130856177,9.32746261433649,8.370956687525686,6.321063418261596,68.54191186268092,193.98443494360092,766.7790619410065,3.2645208700674755
220.8698028907634,5.98734067760442,3.9067548801010803,2.9991533832303374,31.815008665306838,220.89944078106674,700.0317886419293,2.3386017922291695
270.7195531495504,9.553600783261023,6.366609646046374,4.2331424171481,50.89151620576918,270.7035583353565,699.9751921346625,6.798526282985399
85.76777275186105,6.954560997078569,5.917497075561115,4.536327751818512,40.04699365748343,85.86296548157154,699.9607288388554,2.7352897824593567
174.16311646922378,6.569645644536755,3.999262415769891,3.015163056749772,32.14180690264628,174.14144826636604,700.0333725802012,4.574987125280128
195.2860506346787,10.609897349794677,3.3457382566809364,2.588680141343253,25.27883833676077,195.23924083574443,699.9613424097015,5.073682798585212
163.62824280638958,9.785507131900658,4.0189745149309735,3.2002901718355243,28.431015052320873,163.5637937896698,794.1242813518002,1.867319634313577
172.22267431896057,6.745366390248654,4.531708399372513,3.4562713229175905,36.01016225061561,172.12598561943327,700.008170087437,4.477563513286039
179.99942727046093,11.989468509965926,3.155903295850448,2.318254883222443,24.882173685487604,180.00559339577308,699.9666274411114,6.1918131666842084
157.97405452671475,6.99722585210908,3.996097341333308,3.043718500816033,31.68395776686422,157.9714779918816,700.024018798086,2.261222994655178
124.95683834070378,11.027356379624054,8.502759188287845,6.553036256677567,74.95322832975307,124.95900938644687,599.9984508016298,4.137294013738733
95.02566351640927,9.997992310750139,5.075917299942149,6.4650422716753555,50.09349472252582,95.00614594627969,700.0207636464078,2.459977005306651
131.0255616901215,9.009612931388132,3.9526764412058206,2.8668720419325178,41.50234534421036,130.99112778130285,699.9444367111165,3.018611528120242
128.10552585963063,11.98498259103602,5.080915942811649,4.014679053255345,49.98000301756427,128.02179807084184,699.915600152671,3.3876538873087676
139.0471381310871,7.03820218168923,1.9681522933517939,1.4316809825307695,15.132656173306568,139.01509785578605,599.9596959487129,4.110190049076219
213.98230602977486,7.044228350063799,2.9670783674444356,2.253416015677562,25.470353158897915,214.02315923859496,800.0474275733259,1.7475194716369469
185.9992685477099,7.896764069300807,3.9786021846135813,3.0006554489994217,33.76338467598535,186.03525210754026,700.0075308427461,3.296797866869375
120.02723901202879,7.976505613185703,8.093563660676189,6.129308780708438,59.008276504407135,119.99775733226878,799.997336692799,4.803170906596901
174.95894934556065,7.055828713107317,3.010109377553845,2.221226471199155,25.45029735820013,175.05828398545785,699.996005574571,2.8853181038651794
142.9571787247991,7.03926191635502,2.952436177494553,2.1809482394041066,25.51026271600674,143.0080939298882,599.899602819936,4.825172695474721
119.92720746525049,8.076071991171949,7.88130125864757,6.03293948837852,59.45710887281904,120.05774264949238,500.06358070224695,6.670898243725966
131.07120942470974,5.994288422024191,3.9797475329911247,3.0518921211860266,33.47445046438756,130.9483694607814,699.9616927667255,3.079483061787993
224.91322920705088,6.086712906846877,4.009521307043586,6.964459224336858,31.134262133234614,224.95807178658842,700.0195748122442,2.491517033982448
120.02238100862087,6.018782409915589,4.582912272212992,3.5272981245964323,35.378382606878525,119.97142435968071,700.0152251332906,1.6563226121355232
119.95151157128495,5.991073384477753,4.49356105316735,2.32648221765282,37.95324941205191,119.94838879610954,699.9377982214095,1.145310202840354
132.93084358059602,7.070991722530067,4.17150645988506,2.0751745534447155,37.987034881043854,132.99424555228916,600.0747777400835,5.56427836971968
147.96744233468172,11.932240497168777,4.480676487545485,3.464363604859419,31.708600953671578,148.08382468866222,799.9226378069898,1.4132388800892333
112.02925368921197,5.970632164407654,3.8417723347706985,2.869319186384926,32.42135777386908,111.99437119157493,699.9419602191027,1.9836385098840223
120.05160299049119,5.963526421337935,3.928636141250193,3.0763550304367784,31.766092264270203,119.98545974462627,700.0710883336291,1.9935307587462392
161.98085003738572,6.066375026671886,3.3004775455930178,2.5379788355450676,31.731073865614604,161.99743299821193,800.0540367769426,1.135406167100555
312.0125897035976,11.999639322821553,4.441543984572422,3.6201492601271905,25.43719149606113,311.95368991271647,800.0167526934415,3.1377518163845557
164.99429781977352,6.048382869958927,3.5268957346147385,2.545670502044947,28.486901271876835,164.95817421770772,699.9240826261088,0.9446321733903953
162.85281821879775,7.017192762306375,4.532543805909357,3.320509356344273,38.041223015908315,162.99664419102265,799.9840520832397,1.0493673207627445
25.000337729788917,6.967192304175893,2.0769301063436325,1.412707708210274,13.909566199543756,24.946327647893817,699.9961910085669,2.263229633892249
101.97776617036183,6.002875492775921,5.793905615863194,4.343542299267915,50.523112668228144,106.98849514030344,599.9959015069036,9.339917499205882
150.01831429451087,5.93367158400932,4.92376432243418,3.717742321349432,37.98492950956456,150.01074194024048,699.9328818961233,3.8776272013986635
118.96169209876238,8.038339210968672,7.040082204255279,5.418417765360696,51.92654177174273,118.93937946703124,600.0018310359927,5.003455963962614
135.92148171834543,6.934998358956475,3.991670550965347,2.954752911879544,33.767984203317624,135.9860708815042,799.9440388615072,2.0119243397798354
152.07371383222898,6.9753095115551,3.88091575350109,3.0681945676168607,31.795851421347855,151.98197926352222,700.0210652102166,2.1529043002286956
876.9863826009172,8.973875849385925,3.936444210127367,3.002486538061063,31.75468756552936,86.9124668101631,700.0600328281948,2.348658391638275
104.97941168413499,10.937102564613406,3.871322011689399,2.960981657563582,31.773778022221148,105.04777212003789,700.0676127941508,1.283203872319622
132.93709916613273,11.994452280564182,3.798338720597743,2.9322427968500246,29.242864041028568,132.95902088885117,699.8952669979827,1.078178465109186
141.91190926992581,5.98368724645935,3.9201952910237856,3.1642955823529957,25.503030397312557,142.02744185076878,599.9886121927974,5.313205770212451
143.0195416818624,6.043041615328228,3.4718749149415573,2.722487383582678,27.590452358245322,142.9668536453077,699.8933220157994,1.8664073800023067
156.98851258561524,6.013562226379418,4.137062851458429,3.132214518413575,31.704834020783814,157.00462569553653,700.0276577938707,2.6093574078786577
149.95214183816867,6.021871219148369,4.015959160450598,3.0274933894065996,33.71096823182976,150.01791314616605,699.9892535657605,5.135067520843539
177.96977688469832,5.956208946672285,3.3617422378548527,2.5898998923942775,25.79175491931182,178.04625181944962,799.9763835572152,0.6036007574018295
125.94310942105376,6.093029386929799,3.9017910029548086,2.971327688237216,33.74426334255247,125.99733367198313,699.9617801435896,2.1006685468102937
92.08661718097488,6.049088510700208,4.056009943684262,3.045753286799013,33.065542416628766,92.0018499224573,599.9803492951819,3.683664085868307
153.96021879980177,7.072308139456693,4.02968119119278,3.069154676808867,31.823339636446242,154.0254560862688,699.9859908077492,3.40887680884053
153.01712360407987,6.990877043643914,3.949688898638131,3.0499929580643172,33.712825718990025,152.9943477243842,900.0318180180006,1.658365797064833
199.94073803664543,5.946395115309,4.41918399038857,3.154899314677385,34.96205306006919,200.06769339996572,700.0193650409543,4.296408577097107
288.97516742226287,6.989033524556996,4.469352504306541,3.5433693266028974,34.99104847683073,289.025561365901,699.9848268084738,3.0499483969629178
285.06312830793075,6.936797414368065,3.9887456511296127,3.0156087154899485,31.901905258038216,284.82651103896455,600.0440226841536,7.328863250781868
89.99556974382904,6.076248407802668,4.439181466673099,3.019813874883974,38.010520136226184,90.03631952677132,600.0346318658383,4.066801016006997
119.12201691143159,5.93640871255747,3.9577783690692354,2.8667111374424863,31.978355530195735,119.05939932681267,700.0077591790513,1.993992392254068
113.02315655497436,7.020782492861483,5.985312959491908,4.409238862168805,50.46204015931159,112.9632064181825,700.0006414585915,2.7679664068422407
104.96689916929779,6.993867021006249,3.9522974782590286,2.9707879598384728,31.731939726734918,135.92630829682946,699.9884915533069,2.555831318467728
228.02148687268232,7.01850426867941,3.957658349243456,3.067489414238182,31.73743090388744,228.02321905697923,799.9942959669389,0.6340135174760703
150.01634904210263,7.071661131833332,3.5879755549989762,2.69550843294966,25.46031565174989,150.04938188866603,900.1093470943669,0.5937013335610795
137.95738485877214,6.019133090939966,4.314622005684516,3.164973851705582,38.0203098772802,137.97265026356334,700.0115923888249,2.726564719910053
176.04681676623787,6.953791575212224,3.4983651986622326,2.7586943227584597,254.98581134115986,175.9479739362625,500.09722996629796,6.491691426195922
150.04983445437279,5.993223402640839,3.21338380196344,2.4149746631022717,25.524385743497852,150.10548698132806,699.9911989425326,1.3984005395812489
175.93920770411924,12.986089528513249,3.5235339878431344,2.501972435207021,25.49105092357235,176.0536733013097,800.0596166355042,2.7613197482079004
150.02799045747076,5.982697917233198,3.4967206760974427,2.6061989718528302,31.768615427544656,149.87883889891614,899.9595124985883,0.5408847848236275
228.0179539213654,6.000702749128739,3.6498748514395487,2.7862506502000315,31.6597659096078,227.98919554435145,700.0204513109434,2.412203478043054
212.98685149578813,7.013735957508823,3.9878624700891323,2.9911263674420967,31.702123097983424,212.99397653505164,700.0545290805518,5.09067056866675
109.10299149960802,5.960934326565977,6.11371239755206,4.468569974914417,75.54749535669752,109.07817615608654,699.989451634058,7.141961550866718
135.97291956564686,7.010195893601806,3.5909425457562443,2.7066246037023767,25.416711977829156,135.88756532368114,700.0284021806455,2.6994662415631994
173.01550583164996,6.01410961599396,3.573604842117299,1.9505575792983492,31.734005269594,172.93767630183956,799.9961697274739,1.794448091737793
165.01199900320387,7.028065888464675,4.509368939576865,3.2526979776913776,37.9202935481536,165.03067613151475,699.9948745659487,1.3269689351125533
152.97249708539664,7.982391061592804,4.513897427496009,3.281465674388764,37.91259486175641,152.96783316114107,800.0796798941999,1.7741328398005338
150.0707703586652,8.094972987277123,4.476510581198742,3.2974187578854846,38.02973674401212,150.00891423102806,700.0354234401625,2.9233846755753716
130.0624499469423,8.027633605005883,4.344173173904581,3.322526399435015,32.05413276509015,129.94946853640263,599.971557727736,6.384664982398821
172.9669761146478,5.919547278770129,3.0584676338657157,2.2453534076974098,25.468567392886925,173.00222085920927,800.0170567316075,1.03248201253967
84.05840745679635,7.007164440197461,3.885374362189719,3.0125209434844016,33.67956257630247,83.97723605423391,699.9932278562217,1.385422249761261
108.01043410956315,5.955351869760196,2.4343816221089085,2.0762677540801855,16.956300067836924,108.0519850389021,699.9519184626882,0.8570221070371353
174.9774348241514,6.940171990054216,3.9691072139055588,2.997239924059311,31.669840288227185,174.96138997912004,699.9746608755337,3.7114638096343304
198.89997128071724,7.045210969633134,3.9849690141367886,2.9641690953387783,31.75010641974581,199.08919224262334,700.0225039527713,2.7545268022706693
202.99620672277572,6.948260111768619,4.066062739443662,3.016957119736485,31.73120278804974,203.01719570183414,700.0498159976966,16.58239805209885
76.05022983279807,7.997093494418865,7.28393715091159,5.234380092062043,66.93674702833009,75.95602011041062,700.0937416719446,7.159269725978868
168.07369241371728,7.044709556217203,4.68435848746821,3.4994979242407918,50.51615628279426,168.04185198752785,800.0270842629953,2.4951055218137483
137.99746471211515,7.021673141365035,5.4595272152099055,4.012052406837242,37.97837505080001,137.93631384670022,699.9461372729264,5.795630754100254
159.9279598317029,7.0291949998855,4.017099819368732,3.034944811577902,38.03897283862614,160.06243397182823,700.0750899107204,1.4347915996147993
217.06576894039083,6.974168710030794,3.6404391247008903,2.8087714592678283,25.456834919405566,216.98337774821997,799.9621010739859,2.6213730153338974
221.9522800022441,7.952662337932946,3.594441981144753,2.7472437307313706,25.395996179845614,221.93043529091753,699.9777904948569,3.394382882886962
118.97421185835725,6.018680608752456,3.7783277720524024,2.9675568176194114,25.514132322425485,118.98594826359131,600.006679994762,3.8186663920751602
80.08567817682251,7.038497243304762,3.803993573853478,2.830739533379534,31.68173147088245,79.96412182156735,699.8834821634982,4.114241382283284
108.95080436071204,4.986288259551243,5.098892722804615,3.2583222522363564,62.97426187640115,108.95762709023639,699.9565826961759,1.972746000627452
148.04165023456758,6.013706760593513,4.26843679726394,3.0398172659830616,37.99996272784621,148.03581832592565,699.9433722168015,2.537458470497744
148.97495635319052,5.967994289653524,3.944615241145331,3.8173776505419164,30.348532241924296,149.01619137026077,700.037104216271,3.1934189205361574
177.93294823289466,7.019137748177329,3.51297384200741,2.6170055272752637,31.424417205295548,177.97550394728944,699.9611263277509,3.622903160778674
152.93321093158227,11.97533941567687,4.234003747068391,3.116828734869597,31.88786577082648,153.02270732116716,800.028157150837,1.9485189451405827
422.0517196928126,9.937844573447562,4.770363748582223,3.7617847205195667,37.55435462413769,421.98163231804574,700.0344692489003,4.838016224133855
93.04070906405445,6.876123017636806,8.36458250557483,6.557265701878431,50.03750390807078,93.0022900950737,699.9807530097295,0.9455328265319856
421.9835514204151,10.046894997057201,6.6658881812966255,4.987444300573214,37.48020511174654,421.90826464701354,699.984812344574,9.453045507192543
154.99698559550978,7.018458241266538,2.9546770196775434,2.241458101199171,25.466368487205116,155.0659406568761,600.0426621731993,1.3755379473748948
401.03551429993826,13.074962268259261,8.06102052609858,1.9871876980421614,49.98748053182184,400.87521973260635,699.9437861577029,2.8170562635766134
168.99461471383614,12.012115630316783,1.5701111218872414,1.2709601503788706,12.46699152921874,168.91295039407444,700.1091144013255,1.2443950724272759
499.9912066227497,11.052337889900908,6.984918181565248,5.843408239638146,41.59591605418651,499.9875358279788,700.0305938543328,0.06936753229341078
230.9405690506452,12.03851544437077,3.0973279055011065,2.485423349130526,31.334142073532306,461.9516051094568,699.8466609310714,0.48962541049596703
377.0386321824771,12.034685173249933,7.4682218844902355,2.7260260545768222,50.00425879005962,376.975384072993,599.9850727909887,11.72803807028595
188.97878806243003,7.014876822587185,3.9950658936088397,3.18577942844551,25.466599450488115,189.06930689160072,700.0412373371365,3.7428589293063053
435.00116106166786,10.006940250797088,9.052422836058131,4.02625754522532,41.493381365079046,434.9981528378116,700.1077200032726,3.9867564476749107
158.00693567164694,12.956657791084812,2.428251033737057,2.1535031366998094,12.45778951497705,158.02234642885486,700.0499304542393,0.6745549898024049
384.92545868708845,13.006083452082043,9.233482765244434,6.001728217069205,74.96169225800035,385.10042086558695,700.0544869347216,12.065189088966394
157.05834277818101,16.962363238276446,3.051703438223999,2.2698019692838347,25.04086927416308,156.93086034483864,700.0347632224338,1.0104660941907915
282.08178158733347,10.965678758806947,8.909213155806835,6.585060244863221,75.0179129671407,281.9652831269921,699.9576544642229,4.986912670043036
166.9501451509366,9.983713753904821,3.9561295633541613,3.255418821505665,25.48460554353676,167.01196014819098,800.0232912708906,1.5203026223447476
499.89528580111397,13.053337075781728,4.434124285153193,2.4221048496001516,25.474539890127346,500.0062557803531,499.9281584952389,10.967739453715486
342.967410736124,12.018454480866808,9.065473768412877,6.554381942738624,87.4795150588008,343.0274276319776,700.0807265503804,0.029956536056776298
182.96219485347842,5.9534872968886,5.045072942282337,3.467120375651059,38.00599851027784,183.01646934567546,699.9939734169316,6.2132642210280355
146.91328048646199,6.045737284524353,5.976439472859927,4.504278278647396,50.11885543840647,147.00045466178008,700.141301701092,3.638844310307837
159.06968916067515,6.0279659099132825,6.607889243458318,4.49703338219507,49.960069279913846,159.03944520216288,700.0625169594744,4.128208517287715
