NT,NR,PM,BF,CUM,ND,Distance,PPV,SD
131.02439866271865,10.96735472645853,8.489160858256932,6.496349198480809,74.64090988795249,124.64483808463392,600.7915894036097,4.105809301760589,69.54011135921819
116.03902629912352,7.008975118259961,3.802645405828228,2.6840337800142726,31.61559127076587,115.79261314358703,700.005584961222,3.925225226482225,124.49469651800653
139.8508548114735,6.946295881223237,5.142448403359536,3.826962206285903,36.617879212527534,139.91310034164536,688.8406575964726,5.352361336490835,113.83404771205439
220.1349305285758,10.166739468081463,4.421550604927012,3.51953034824403,29.432582359024547,220.22183051689055,774.4674259700857,1.1407873788450589,142.7542254904479
185.9627051326113,6.951720713370081,3.995086335083676,3.1686643815048976,26.115238803054694,186.13888755219244,700.0105514979921,3.5882388949972386,136.9801336462295
166.6898534814645,6.553334049519725,4.936725570190839,3.4653970576084774,38.002744274479646,166.7797575712064,700.0351433463646,5.062963831749276,113.55659546827133
84.20279085304955,7.935153290298464,7.143670256550392,5.12945116536862,64.39221723828494,84.11740354713145,705.2017164831989,6.967806309275479,87.88134011929199
93.0795330431578,5.941905124853882,4.2648723471701295,3.037090416975736,37.97813907732148,93.16864701638806,605.1615387577989,3.944455638788946,98.19841505190304
108.46116342030086,6.547980389647611,5.488217506754862,4.050379162330464,45.76606820925635,112.11528448805603,626.980299714662,7.046902178431374,92.67916095215254
227.97491241348496,15.107693472279658,3.963880270485566,2.9423151020754275,28.36573107152287,227.9361232571004,699.9269409112935,3.231989585280869,131.41826210258387
226.22009593497063,8.07762296742319,5.165665309903477,2.6901585588472194,38.69264854613536,226.21267105095777,700.0617404405034,4.436260187083382,112.54393973498281
121.18780016517864,6.515922082867949,5.084011389381916,3.750650740900928,51.14512266105489,121.1142846778323,700.0677422835231,4.000801148802854,97.88991568496962
167.659807430631,7.461356354378462,4.171119279946834,3.0602968364753136,32.65185196885562,167.4980942298352,742.4811728194194,1.343371517583505,129.93661126641933
136.13958864024735,5.951104014576787,4.399289927439359,3.1423057907195764,39.56672875321495,136.1447429900974,699.9753267361577,2.6916696644191096,111.2801389034112
165.35913947098555,6.831511667039454,3.678539352059863,2.9709796581589174,29.046443943494104,165.29071015652397,700.0028048171513,2.5703007086509,129.8832941325875
190.1648771975928,7.380033237269691,4.104351803536154,3.049177536749388,34.15820792888231,190.18379292387377,700.0251088895046,3.633629092642723,119.77497224215757
167.04717020969932,7.01823492285492,3.789115421709646,2.918859773721411,28.91655298308684,167.09522873432698,699.9702871308357,2.658229766064206,130.1686331366467
154.82309524171566,7.794179609654869,3.7196943220491945,3.0306411536314406,27.09444817135017,162.47667336686112,775.5667271202556,1.6036913149397745,148.99751109218627
195.69997860431383,7.320690805688006,4.954123915391369,2.8204166347533666,40.14028356291129,195.5958876100325,699.9628344691453,2.7204430058756004,110.48027919126098
125.73069412313076,6.388718055675445,3.811404377891588,3.0321914461963595,29.18590893756736,125.81605723409362,699.9931176983472,1.433068131786451,129.57080546283763
95.4290839208817,6.889365707144893,8.209041371334482,6.402874490103635,50.0124544068165,96.08138423697058,699.9762551099703,1.1361028426574615,98.97926481880967
170.89646420294414,8.944913658681724,3.615343213840772,2.895664971803505,27.661740881397076,258.7019100588217,700.0081898691539,0.5460473865389492,133.095498363134
164.01083538845788,10.73893066841329,3.3467401083216988,2.697944430235072,27.61801924015358,250.37412534496917,762.6234138859686,1.1797550029514812,145.11552281762985
154.1741739874696,5.961129066371867,4.407505931453965,3.405338784163264,34.2982329231771,154.10425692426455,699.9531146750992,3.200602967007149,119.51793412602038
201.4975872037195,9.828553437868852,3.685025556319789,2.786139175723255,34.26500087237074,332.5854071943461,743.2563113822627,0.8136487515106232,126.97354125697366
88.31025691532311,6.933218324262893,4.103258345107039,3.091203294709339,34.80530736819545,88.31034237929245,700.0168692651141,1.5435476506726873,118.65492502111171
138.48005169556058,7.050129952372637,3.6377798764496423,2.756409198471019,26.52624110764256,138.5908999424559,649.657399058853,5.042067589584171,126.13817193829182
346.1433087798386,10.875794702323596,6.363403834964347,3.40833338812277,37.08992763538282,446.8456345021059,700.0530719747978,2.4840649359384304,114.94841115422047
144.68493728405116,6.6568433552163375,3.387053326237964,2.576778354731801,26.84633025695004,144.70559707233497,628.3285342608071,4.398521086731898,121.26747042966801
164.7387334969099,15.300033414796776,3.1859357214429727,2.231371465564802,26.034665320561157,164.7607284055616,700.0752373504159,3.49702985499443,137.2046141313624
179.4174815149794,7.873072627727986,3.849676719212991,2.969907604250114,26.5909280643093,179.48873832368835,783.9469621240135,1.6931087733208443,152.02672290945108
161.26226797565548,7.862081060219485,3.7362400782782816,2.692967475869675,29.60855307899376,161.35878478461706,731.3395159719188,1.2561947469492265,134.40345956615465
125.77390214601122,7.973355246674414,4.370272476618526,3.204767818200541,37.75514641956639,125.79331307175994,703.6063859471909,1.590485897259884,114.50954606063843
170.71834814845494,7.523778358027216,4.181297111491065,3.179265001640294,32.71777143777805,170.74578239355216,699.944707067635,3.542472731638654,122.36913122029475
337.8602078342868,11.913990170069528,7.126466070667105,2.1904847228257083,46.39117746828001,337.8303294759937,699.9823146430826,3.050521532034509,102.77071303101046
158.49036672257395,12.128599541990434,3.546194652608487,2.565695773842589,31.40362629724561,158.4185687604863,699.8926339400175,1.1156753386561518,124.89398487997482
179.55956571502628,7.604502749314236,4.322586129551323,3.1470984972219407,35.73124093744463,179.54408551178872,700.0006989566343,4.410815618019449,117.10472645621397
156.49400891234927,15.907946231000407,3.19891870140715,2.2597425532618707,26.674672168093604,156.47043601977825,712.3957566910913,0.9396911051004856,137.93414228284095
216.00354744936865,6.113942974174783,3.688851402276128,2.837237659551089,32.05331839316533,215.87161223920103,713.1843917559725,2.387685514012545,125.96947843125366
133.21696072667118,10.858376717364765,3.836578048207645,3.0398750170684674,28.419283053700852,133.3096818751209,699.9430579873161,0.887608880269207,131.29740776042541
189.74021005906312,7.881369261102875,4.454398727156841,3.1923392347076325,43.45506571267,189.67260164544476,654.2868031861556,3.1488755285385555,99.25398563231978
139.8126745920897,6.12461333587139,3.8850464930178337,2.680148411562762,33.15607811160436,139.74562202062353,729.156217509051,2.0872744691383884,126.63069962270419
407.9454546805309,9.60063305861762,6.037132578081149,4.986008673400263,37.379374179379816,407.9819283913341,725.7850941922154,0.2103629757308973,118.71129199302139
454.3662242224815,7.716076136093458,3.3117383312926263,2.5498192151690064,21.74924380128834,171.68871895675355,699.9555104618389,4.8016428971529725,150.0888244675418
166.97820168145765,6.7955442574052185,5.997096614281537,3.941528364312572,69.10003413775246,166.97245059564807,699.9509949396611,1.4767365857861174,84.20318212225152
145.63020782740327,6.151261256426521,4.133214115931538,3.1368248099009586,35.95617280286558,145.64748866985568,699.9543550570799,2.287495074429249,116.73013574129543
143.39836053747285,8.664226804055055,3.74315301064404,2.8539741213151766,26.62216980530731,143.45174130735182,700.028328777947,2.913194110016493,135.67314451652953
187.94738722975816,6.562289699607937,4.235129441706645,3.047364350045581,35.65949046814878,187.98882960247244,761.5278817829201,1.578502488703993,127.52585445685635
166.4934945338342,15.010633825712038,3.14440519641064,2.336835000820546,26.31410824006857,166.4876992454157,699.9674926704323,1.0983070263275905,136.45314283442823
235.29369776189736,9.451674629951148,4.344368495747911,3.381482514066936,28.68180298791439,235.38526669138932,750.1364542073264,2.5004019504146147,140.06739353896742
409.86786334664026,9.69496532552254,6.110923559376585,5.204969933134111,38.66537171698262,409.91580135323534,700.0092258043817,0.7719595245343405,112.57518491469364
180.1897842180512,8.082817021863574,3.886348056709904,3.080396297387775,25.890896010189977,180.2189782641284,797.100888273631,1.2113004992360117,156.65337391065742
144.5161433637985,10.487445143356878,6.485867092553358,4.922134126183157,52.01288589716155,144.49830530641745,692.6932681194256,2.926592066805243,96.0473731306303
146.6686236815207,11.80691025466854,3.352166157651935,2.590604650340224,25.381553664574405,146.73925808061722,700.0293253338994,2.135436534771203,138.94954605888455
128.62206650282533,8.122998158571425,4.714599217302233,3.5315554751521083,36.514664007334986,128.64107085074025,700.044740169759,2.8651801378565547,115.84896081677537
120.24589714917616,6.800597683119405,3.950887434646088,3.103616950064636,28.83289593920022,120.2551415862861,613.7032000562837,3.7473805915133656,114.29158499954147
83.48262649932214,7.991471998863461,7.132302307216966,5.143191948207201,64.29022419638257,83.53268889041755,699.9679023841378,6.985684271875793,87.2982736335919
113.54258561829366,6.9695460826841895,5.841730326535549,4.28054358161499,50.06325043713928,113.49185380556736,701.7021491933673,2.765524346695261,99.17296210662286
186.98207905010955,6.690633862414535,5.016868907700631,3.5896579542917566,38.44590458548591,187.01778352105592,699.9800571350661,12.068703127487236,112.89133919754626
133.82090391484957,6.897359858362982,3.654975991637748,2.7213351956597425,25.50315918997217,133.88131522378754,687.4532804438462,2.7819051464271127,136.1276031587445
180.08411602692,6.944554741998425,4.432909247696497,3.3453904125858944,33.66029519092554,180.1137977490441,699.9853451643955,3.7058512987798857,120.65073934784627
290.708718010393,11.247869180423136,4.563850198786264,3.731367520786213,29.23940170571245,290.5511655528571,799.9541391510509,2.9095036209352365,147.93837669556214
148.7907268141515,12.418678980857582,4.351749131402316,3.4136830414924204,31.10865065966613,148.9071196676153,790.6522121832944,1.3019299904671993,141.75712721386282
104.32922606102215,6.815600912084642,7.402862770291883,5.543990926647967,47.01280178405203,104.32871507971193,699.9465001190584,1.4543990902457615,102.0837885267378
158.77096199268664,12.851097150999983,2.6592546125015764,2.2352121622039998,13.551083155930495,158.77510692131838,708.392519882379,0.6854928842693943,192.43628381366224
123.18640128811376,8.757362944692057,6.650375162325469,5.079471099938664,41.26319630325419,123.14500662104264,700.0220771755023,2.8158663764564933,108.97585973361011
433.6108795294857,11.544737934183264,4.066476845904436,2.425651663176684,23.30751807252608,433.5328566427291,547.3165680635224,9.778872432820185,113.36802485467611
120.29576260614756,9.68387512301709,4.784851952405517,3.595093361467915,42.0408740787933,123.62878599691642,633.3476999142426,6.481386943612707,97.6801525573634
129.7814194585808,6.096438799352746,4.246359208570646,2.3324088642424865,33.98649908814781,129.6873630973144,700.0042028101519,1.213893453780323,120.07357248867822
157.5074055613519,10.509918226858645,4.441021490011351,3.471204445759647,40.92178825088681,157.40472658392537,728.3952321185968,2.76544123045329,113.86487991426458
150.51429283017052,6.9011536829571565,5.8154439791486405,4.252119833123332,46.9008678381394,150.6344223603911,712.4263325843776,3.634435410331128,104.02782633711158
179.56330975778957,8.221323687221853,3.935107286238076,2.916770304354934,31.76830571387502,179.5621886883697,700.0719144682815,3.900418018179231,124.20687300416158
171.66629869595744,6.443165479614403,5.030342121664617,3.7241995917932553,42.23458592998306,171.62282834750053,699.9545394538538,4.972300260724537,107.70496255836593
370.8838458787446,12.591380378449973,8.952729701984119,5.766050255192438,72.38232245860547,370.80547327855214,700.0157089078247,11.321639280167208,82.27947826274686
186.4747094858826,6.833968493924414,3.977518866678608,2.9801675384900164,26.58288645482559,186.4372925357077,715.7966929018519,3.4974523007385843,138.83169289535235
126.8841444771028,6.140964584174953,6.757239280700609,5.162078384424492,47.54120771878902,132.4913417746641,699.9767530037486,2.399615803745441,101.51927597754096
138.35415854167468,5.5649030162462925,4.534094385410512,2.9942276202682816,50.43454604980411,138.38967577464527,699.9265678064148,3.02220630908985,98.55721451077626
144.92697404930215,7.170270294118345,3.7471937557997936,2.785675293748583,32.626096832900714,144.96070304615594,699.9563500146414,1.7779743205429617,122.54296874406216
130.86967587610857,7.027971518103884,3.558153149097964,2.8071532708122846,28.71883902216775,130.79734537986818,731.6641958174374,1.374094570561075,136.530085939115
164.71815937981935,8.149933524437131,3.741079171888896,2.820232986320384,27.99921508024482,164.7953721373612,700.0081453225636,2.668706553240164,132.2909591337008
171.16205327800333,10.199741685797589,4.004209821511178,3.121371069558018,25.79718230785207,186.41634904435168,793.4341499827766,1.4404131226277448,156.21572634897916
116.21853362391052,6.101581210616399,4.173317695595292,2.5654781408387635,35.380467768345305,116.22233068370942,700.085061321942,1.487551257422404,117.69798435937561
184.04350263171077,8.089217150491043,3.8681032582312618,2.9796025383033435,32.6714428638421,183.9733149752344,713.286782802528,2.917816153144778,124.79006741519129
190.83052692440123,6.815769894498902,4.07466613925904,3.129617895451895,34.41191258354908,190.87524537108948,699.9750265820676,3.34200457997634,119.32409253332176
132.63809088699162,10.66865071826198,4.918849061854736,3.924316665000384,45.54695262260201,132.68424608905443,699.8844002271856,3.34650342261774,103.70427292295142
155.0062533491163,7.351046615872259,4.064912325961842,2.8109962009389937,35.14743869448782,155.02660996479585,699.9872938908717,3.326273706954048,118.07102018914586
290.2779180282478,6.545693851990166,6.232272761126271,4.223224850056456,46.69264612841163,145.8556241566375,700.0180989809387,3.8164220940953566,102.44364571692383
223.5308947862312,9.788620959282497,2.971033488652517,2.144611413024444,22.740227029638422,223.6152490852565,700.0038555848794,2.11555880067064,146.79221846058223
173.28465879063762,6.760160875362041,4.492065218207278,3.417018029787738,36.80823570482087,173.37239683916113,699.9358558685906,1.5074377171402042,115.3681002409983
151.7278003245595,7.113052081045798,3.932535313726591,2.856197292250088,32.68813742290024,151.68016149214753,756.948593504843,1.5282915642253163,132.39491307426428
183.36178166920752,12.029189976134177,4.617089715842389,3.095743489487817,34.280393096152,183.3993976485936,772.8552359504007,3.2800696502773574,132.00040291861345
213.2226795192035,12.0323283838917,3.456865088884975,2.6990923650753915,31.34760958212784,394.6775458135391,721.5002484404084,0.5687512294573197,128.86479000119292
174.0971385991674,6.0379432928719705,4.11686351698122,3.129007389186132,32.666913139580195,174.12091520974582,699.9453125042673,2.20514879517318,122.46445681884462
243.62464195807536,7.009904139915329,4.281193557416366,3.211054992582409,31.91731295382256,243.57289657555245,765.1851071124871,2.264331153429412,135.44199675469997
158.94755802074917,9.14418027261045,4.4399944110305976,3.3292265985793543,28.95921437611189,158.8922401272522,771.8963256587008,2.7357983745794834,143.43845069788316
145.24941893320224,11.976999601364245,3.3970135384625584,2.6096756260705205,25.355848798726413,145.30706667675352,699.9541069088679,0.7639245483808562,139.00502154501228
194.0953130856177,9.32746261433649,8.370956687525686,6.321063418261596,68.54191186268092,193.9844349436009,766.7790619410065,3.2645208700674755,92.61730469502832
220.8698028907634,5.98734067760442,3.90675488010108,2.9991533832303374,31.81500866530684,220.89944078106677,700.0317886419293,2.338601792229169,124.1085606663751
270.7195531495504,9.553600783261023,6.366609646046374,4.2331424171481,50.89151620576918,270.7035583353565,699.9751921346625,6.798526282985399,98.12054537661635
85.76777275186105,6.954560997078569,5.917497075561115,4.536327751818512,40.04699365748343,85.86296548157154,699.9607288388554,2.7352897824593567,110.608554106048
174.16311646922378,6.569645644536755,3.999262415769891,3.015163056749772,32.14180690264628,174.14144826636604,700.0333725802012,4.574987125280128,123.4762981436
195.2860506346787,10.609897349794675,3.3457382566809364,2.588680141343253,25.27883833676077,195.23924083574445,699.9613424097015,5.073682798585212,139.218034850037
163.62824280638958,9.785507131900658,4.0189745149309735,3.2002901718355243,28.431015052320877,163.5637937896698,794.1242813518002,1.867319634313577,148.93346466408835
172.22267431896057,6.745366390248654,4.531708399372513,3.4562713229175905,36.01016225061561,172.1259856194333,700.008170087437,4.477563513286039,116.65156503134672
179.99942727046093,11.989468509965926,3.155903295850448,2.318254883222443,24.882173685487604,180.00559339577308,699.9666274411114,6.191813166684208,140.32439415894444
157.97405452671475,6.99722585210908,3.996097341333308,3.043718500816033,31.68395776686422,157.9714779918816,700.024018798086,2.261222994655178,124.36358379674488
124.95683834070378,11.027356379624054,8.502759188287845,6.553036256677567,74.95322832975307,124.95900938644688,599.9984508016298,4.137294013738733,69.30346637935234
95.02566351640928,9.99799231075014,5.075917299942149,6.465042271675356,50.09349472252582,95.00614594627967,700.0207636464078,2.459977005306651,98.90545759357495
131.0255616901215,9.009612931388132,3.9526764412058206,2.8668720419325178,41.50234534421036,130.99112778130285,699.9444367111165,3.018611528120242,108.6493784243076
128.10552585963063,11.98498259103602,5.080915942811649,4.014679053255345,49.98000301756427,128.02179807084184,699.915600152671,3.387653887308768,99.00281298021844
139.0471381310871,7.03820218168923,1.9681522933517936,1.4316809825307697,15.132656173306568,139.01509785578605,599.9596959487129,4.110190049076219,154.228450034104
213.9823060297749,7.044228350063799,2.967078367444436,2.253416015677562,25.470353158897915,214.02315923859496,800.0474275733259,1.7475194716369469,158.52517810342263
185.9992685477099,7.896764069300807,3.978602184613581,3.0006554489994217,33.76338467598535,186.03525210754023,700.0075308427461,3.296797866869375,120.47022566549829
120.0272390120288,7.976505613185703,8.093563660676189,6.129308780708438,59.008276504407135,119.99775733226878,799.997336692799,4.803170906596901,104.14347769798529
174.95894934556063,7.055828713107317,3.010109377553845,2.221226471199155,25.45029735820013,175.05828398545785,699.996005574571,2.8853181038651794,138.7551564074696
142.9571787247991,7.03926191635502,2.952436177494553,2.180948239404106,25.51026271600674,143.0080939298882,599.899602819936,4.825172695474721,118.77392511290333
119.92720746525048,8.076071991171949,7.88130125864757,6.03293948837852,59.45710887281904,120.05774264949238,500.06358070224695,6.670898243725966,64.85199379955966
131.07120942470974,5.994288422024191,3.9797475329911247,3.0518921211860266,33.47445046438756,130.9483694607814,699.9616927667255,3.079483061787993,120.98110439232786
224.91322920705088,6.086712906846877,4.009521307043586,6.964459224336858,31.13426213323461,224.9580717865884,700.0195748122442,2.491517033982448,125.45584376144292
120.02238100862088,6.018782409915589,4.582912272212992,3.5272981245964323,35.378382606878525,119.97142435968073,700.0152251332906,1.6563226121355232,117.68971162617085
119.95151157128495,5.991073384477753,4.49356105316735,2.32648221765282,37.95324941205191,119.94838879610954,699.9377982214095,1.145310202840354,113.61481477891319
132.93084358059602,7.070991722530067,4.17150645988506,2.0751745534447155,37.987034881043854,132.99424555228916,600.0747777400835,5.56427836971968,97.36159391835275
147.96744233468172,11.932240497168776,4.480676487545485,3.464363604859419,31.708600953671574,148.08382468866222,799.9226378069898,1.4132388800892333,142.05595602279942
112.02925368921196,5.970632164407654,3.8417723347706985,2.869319186384926,32.42135777386908,111.99437119157491,699.9419602191027,1.9836385098840223,122.92675860781594
120.0516029904912,5.963526421337935,3.928636141250193,3.0763550304367784,31.766092264270203,119.98545974462628,700.0710883336291,1.9935307587462392,124.21105369530486
161.98085003738572,6.066375026671886,3.3004775455930178,2.537978835545068,31.731073865614604,161.9974329982119,800.0540367769426,1.135406167100555,142.02896943757148
312.0125897035976,11.999639322821553,4.441543984572422,3.6201492601271914,25.43719149606113,311.95368991271647,800.0167526934415,3.137751816384556,158.62239455434204
164.99429781977352,6.048382869958927,3.5268957346147385,2.545670502044947,28.486901271876835,164.95817421770772,699.9240826261088,0.9446321733903952,131.13793224942108
162.85281821879775,7.017192762306375,4.532543805909357,3.320509356344273,38.04122301590832,162.99664419102265,799.9840520832397,1.0493673207627443,129.704216262431
25.00033772978892,6.967192304175893,2.0769301063436325,1.412707708210274,13.909566199543756,24.946327647893817,699.9961910085669,2.263229633892249,187.689027455717
101.97776617036185,6.002875492775921,5.793905615863194,4.343542299267915,50.523112668228144,106.98849514030344,599.9959015069036,9.339917499205882,84.41181418339121
150.01831429451087,5.93367158400932,4.92376432243418,3.717742321349432,37.98492950956456,150.01074194024048,699.9328818961233,3.877627201398664,113.56662883048992
118.96169209876238,8.038339210968672,7.040082204255279,5.418417765360696,51.92654177174273,118.93937946703124,600.0018310359927,5.003455963962614,83.26411600735081
135.92148171834543,6.934998358956475,3.991670550965347,2.954752911879544,33.767984203317624,135.9860708815042,799.9440388615072,2.0119243397798354,137.65976962453243
152.07371383222898,6.9753095115551,3.88091575350109,3.0681945676168607,31.79585142134785,151.98197926352222,700.0210652102166,2.152904300228696,124.14404148678655
876.9863826009172,8.973875849385925,3.936444210127367,3.002486538061063,31.75468756552936,86.9124668101631,700.0600328281948,2.348658391638275,124.23139500806545
104.979411684135,10.937102564613406,3.871322011689399,2.960981657563582,31.773778022221148,105.04777212003788,700.0676127941508,1.283203872319622,124.19541350554275
132.93709916613273,11.994452280564182,3.798338720597743,2.9322427968500246,29.242864041028568,132.95902088885117,699.8952669979827,1.078178465109186,129.42646933606002
141.9119092699258,5.98368724645935,3.9201952910237856,3.164295582352996,25.50303039731256,142.02744185076878,599.9886121927974,5.313205770212451,118.80839070333809
143.0195416818624,6.043041615328228,3.4718749149415573,2.722487383582678,27.59045235824532,142.9668536453077,699.8933220157994,1.8664073800023069,133.2454657595563
156.98851258561524,6.013562226379418,4.137062851458429,3.132214518413575,31.704834020783814,157.00462569553653,700.0276577938707,2.6093574078786577,124.32327932691125
149.95214183816867,6.021871219148369,4.015959160450598,3.0274933894066,33.71096823182976,150.01791314616605,699.9892535657605,5.135067520843539,120.5606996051671
177.96977688469832,5.956208946672285,3.3617422378548527,2.589899892394277,25.79175491931182,178.04625181944962,799.9763835572152,0.6036007574018295,157.52036864562925
125.94310942105376,6.093029386929799,3.9017910029548086,2.971327688237216,33.74426334255247,125.99733367198311,699.9617801435896,2.1006685468102937,120.49647746406644
92.08661718097488,6.049088510700208,4.056009943684262,3.045753286799013,33.065542416628766,92.0018499224573,599.9803492951819,3.683664085868307,104.33960800965797
153.96021879980177,7.072308139456693,4.02968119119278,3.069154676808867,31.82333963644624,154.0254560862688,699.9859908077492,3.40887680884053,124.08419610159149
153.01712360407987,6.990877043643914,3.949688898638131,3.049992958064317,33.712825718990025,152.9943477243842,900.0318180180006,1.658365797064833,155.01020306971665
199.94073803664543,5.946395115309,4.41918399038857,3.154899314677385,34.96205306006919,200.0676933999657,700.0193650409543,4.296408577097107,118.38906496689
288.97516742226287,6.989033524556996,4.469352504306541,3.5433693266028974,34.99104847683073,289.025561365901,699.9848268084738,3.0499483969629178,118.3341643352547
285.06312830793075,6.936797414368065,3.9887456511296127,3.0156087154899485,31.901905258038216,284.8265110389645,600.0440226841536,7.328863250781868,106.23675664370987
89.99556974382904,6.076248407802668,4.439181466673099,3.019813874883974,38.01052013622618,90.03631952677132,600.0346318658383,4.066801016006997,97.32499963789027
119.1220169114316,5.93640871255747,3.9577783690692354,2.8667111374424863,31.97835553019573,119.05939932681268,700.0077591790513,1.993992392254068,123.78692953209614
113.02315655497436,7.020782492861483,5.985312959491908,4.409238862168805,50.46204015931159,112.9632064181825,700.0006414585915,2.7679664068422407,98.54078906115284
104.9668991692978,6.993867021006249,3.952297478259029,2.9707879598384728,31.73193972673492,135.92630829682946,699.9884915533069,2.555831318467728,124.26321609411833
228.02148687268232,7.01850426867941,3.957658349243456,3.067489414238182,31.73743090388744,228.02321905697923,799.9942959669389,0.6340135174760703,142.00414007632006
150.01634904210263,7.071661131833332,3.587975554998976,2.69550843294966,25.46031565174989,150.04938188866603,900.1093470943669,0.5937013335610795,178.387073081602
137.95738485877214,6.019133090939966,4.314622005684516,3.164973851705582,38.0203098772802,137.97265026356334,700.0115923888249,2.726564719910053,113.52654108695035
176.04681676623787,6.953791575212224,3.4983651986622326,2.75869432275846,254.98581134115983,175.9479739362625,500.097229966298,6.491691426195922,31.318174642844813
150.0498344543728,5.993223402640839,3.21338380196344,2.414974663102272,25.52438574349785,150.10548698132806,699.9911989425326,1.3984005395812489,138.55267976083772
175.93920770411924,12.986089528513247,3.5235339878431344,2.501972435207021,25.49105092357235,176.0536733013097,800.0596166355042,2.7613197482079004,158.4632210413861
150.02799045747076,5.982697917233198,3.4967206760974427,2.6061989718528302,31.768615427544656,149.87883889891614,899.9595124985883,0.5408847848236275,159.67018485749728
228.0179539213654,6.000702749128739,3.6498748514395487,2.7862506502000315,31.6597659096078,227.98919554435145,700.0204513109434,2.412203478043054,124.41045504015312
212.98685149578813,7.013735957508823,3.987862470089132,2.9911263674420967,31.702123097983424,212.99397653505164,700.0545290805518,5.09067056866675,124.33336728256644
109.10299149960802,5.960934326565977,6.11371239755206,4.468569974914417,75.54749535669752,109.07817615608654,699.989451634058,7.141961550866718,80.53440607852122
135.97291956564686,7.010195893601806,3.5909425457562443,2.7066246037023767,25.41671197782916,135.88756532368114,700.0284021806455,2.6994662415632,138.85322694415606
173.01550583164996,6.01410961599396,3.573604842117299,1.9505575792983487,31.734005269594,172.93767630183956,799.9961697274739,1.794448091737793,142.0121370500671
165.01199900320387,7.028065888464675,4.509368939576865,3.2526979776913776,37.9202935481536,165.03067613151475,699.9948745659487,1.326968935112553,113.67344311263967
152.97249708539664,7.982391061592804,4.513897427496009,3.281465674388764,37.91259486175641,152.96783316114107,800.0796798941999,1.7741328398005338,129.93958803316366
150.0707703586652,8.094972987277123,4.476510581198742,3.297418757885485,38.02973674401212,150.00891423102806,700.0354234401625,2.923384675575372,113.51633404768894
130.0624499469423,8.027633605005883,4.344173173904581,3.322526399435015,32.05413276509015,129.94946853640263,599.971557727736,6.384664982398821,105.97139392556727
172.9669761146478,5.919547278770129,3.058467633865716,2.2453534076974098,25.468567392886925,173.00222085920927,800.0170567316075,1.03248201253967,158.52471758578542
84.05840745679635,7.007164440197461,3.885374362189719,3.0125209434844016,33.67956257630247,83.97723605423391,699.9932278562217,1.385422249761261,120.61758179316809
108.01043410956316,5.955351869760196,2.4343816221089085,2.076267754080185,16.956300067836924,108.0519850389021,699.9519184626882,0.8570221070371353,169.98189301151373
174.9774348241514,6.940171990054216,3.969107213905559,2.997239924059311,31.669840288227185,174.96138997912004,699.9746608755337,3.7114638096343295,124.38252881958302
198.89997128071724,7.045210969633134,3.9849690141367886,2.9641690953387783,31.75010641974581,199.0891922426233,700.0225039527713,2.7545268022706693,124.23369692078613
202.99620672277567,6.948260111768619,4.066062739443662,3.016957119736485,31.73120278804974,203.0171957018341,700.0498159976966,16.58239805209885,124.27554560820144
76.05022983279807,7.997093494418865,7.28393715091159,5.234380092062043,66.93674702833009,75.95602011041062,700.0937416719446,7.159269725978868,85.57046538975538
168.07369241371728,7.044709556217203,4.68435848746821,3.499497924240792,50.51615628279426,168.04185198752785,800.0270842629953,2.4951055218137483,112.56141419736923
137.99746471211515,7.021673141365035,5.4595272152099055,4.012052406837242,37.97837505080001,137.93631384670022,699.9461372729264,5.795630754100254,113.57857921573746
159.9279598317029,7.0291949998855,4.017099819368732,3.034944811577902,38.03897283862614,160.06243397182823,700.0750899107204,1.4347915996147993,113.50898343592814
217.06576894039085,6.974168710030794,3.64043912470089,2.8087714592678283,25.45683491940557,216.98337774822,799.9621010739859,2.621373015333897,158.5503515231155
221.9522800022441,7.952662337932946,3.594441981144753,2.74724373073137,25.39599617984561,221.93043529091756,699.9777904948569,3.394382882886962,138.89980435572568
118.97421185835724,6.018680608752456,3.7783277720524016,2.967556817619412,25.514132322425485,118.98594826359133,600.006679994762,3.81866639207516,118.7861164017073
80.08567817682251,7.038497243304762,3.803993573853478,2.830739533379534,31.68173147088245,79.96412182156735,699.8834821634982,4.114241382283284,124.34298519815059
108.95080436071204,4.986288259551243,5.098892722804615,3.2583222522363564,62.97426187640115,108.9576270902364,699.9565826961759,1.972746000627452,88.20425969995807
148.04165023456758,6.013706760593513,4.26843679726394,3.0398172659830616,37.99996272784621,148.03581832592565,699.9433722168015,2.537458470497744,113.54586423759352
148.97495635319052,5.967994289653524,3.944615241145331,3.817377650541917,30.348532241924296,149.01619137026077,700.037104216271,3.1934189205361574,127.07268708949267
177.93294823289466,7.019137748177329,3.51297384200741,2.617005527275264,31.424417205295548,177.97550394728944,699.9611263277509,3.622903160778674,124.86488033409631
152.93321093158227,11.97533941567687,4.234003747068391,3.116828734869597,31.88786577082648,153.02270732116716,800.028157150837,1.9485189451405829,141.67477961024355
422.0517196928126,9.937844573447562,4.770363748582223,3.761784720519567,37.55435462413769,421.98163231804574,700.0344692489003,4.838016224133855,114.23239266190669
93.04070906405444,6.876123017636806,8.36458250557483,6.557265701878431,50.03750390807078,93.0022900950737,699.9807530097295,0.9455328265319856,98.95512234915552
421.9835514204151,10.0468949970572,6.6658881812966255,4.987444300573214,37.48020511174654,421.9082646470136,699.984812344574,9.453045507192543,114.33722241343249
